^	indian	0.0003554468678022009
V	forgive	0.0001462985627629194
V	blowing	0.0001462985627629194
V	enjoyed	0.0001462985627629194
A	8th	0.00043945337023067535
N	grade	0.0001625234033700853
A	awake	0.00043945337023067535
,	??????	0.00018745246741004958
!	thanks	0.0031055900621118015
^	gothtober	0.0003554468678022009
^	bbm	0.0013213918660989576
N	yawn	0.0001625234033700853
V	felt	0.0001462985627629194
N	moves	0.0001625234033700853
N	find	0.0001625234033700853
^	black	0.0003554468678022009
^	party	0.0003554468678022009
V	hits	0.0001462985627629194
^	power	0.0003554468678022009
$	98	0.001411631846414455
R	todoay	0.0004857441044544122
$	7046614311	0.001411631846414455
R	close	0.0004857441044544122
R	enough	0.0018057784911717498
O	ittt	0.00033032454858790975
V	approaches	0.0001462985627629194
V	note	0.0001462985627629194
N	reminder	0.0001625234033700853
R	hard	0.0004857441044544122
^	nyc	0.0021011762018956263
N	“success	0.0001625234033700853
N	key	0.0006041890440386681
N	happiness	0.0006041890440386681
N	success	0.0001625234033700853
N	counter	0.0001625234033700853
N	diner	0.0001625234033700853
V	tune	0.0001462985627629194
N	pancakes	0.0001625234033700853
N	bananas	0.0001625234033700853
N	rum	0.0001625234033700853
G	cri	0.0021615612648221345
N	uninstaller	0.0001625234033700853
^	windows	0.0003554468678022009
V	removes	0.0001462985627629194
A	hidden	0.00043945337023067535
N	files	0.0001625234033700853
N	timeout	0.0001625234033700853
N	teenager	0.0001625234033700853
N	suit	0.0001625234033700853
!	hahah	0.0008353859960665254
A	diff	0.00043945337023067535
E	:p	0.008035714285714287
V	doesnt	0.0005438723712835388
O	ya	0.00033032454858790975
L	hes	0.001335327422283944
V	talkin	0.0005438723712835388
N	foo	0.0006041890440386681
^	heaven	0.0003554468678022009
!	rite	0.0008353859960665254
A	structured	0.00043945337023067535
A	complete	0.00043945337023067535
N	sentances	0.0001625234033700853
A	scarier	0.00043945337023067535
A	fake	0.00043945337023067535
N	blood	0.0006041890440386681
N	guts	0.0001625234033700853
N	scars	0.0001625234033700853
V	cost	0.0001462985627629194
E	s	0.0021615612648221345
A	gory	0.00043945337023067535
A	homemade	0.00043945337023067535
N	solutions	0.0001625234033700853
N	lover	0.0001625234033700853
N	interest's	0.0001625234033700853
^	dept	0.0003554468678022009
^	eda	0.0003554468678022009
V	grants	0.0001462985627629194
$	$500k	0.001411631846414455
V	develop	0.0001462985627629194
N	metrics	0.0001625234033700853
G	q5	0.0021615612648221345
V	reading	0.0008648242150780222
V	enjoy	0.0001462985627629194
V	woken	0.0001462985627629194
V	falling	0.0005438723712835388
V	pounding	0.0001462985627629194
V	based	0.0005438723712835388
P	upon	0.00025867599279846034
S	competition's	0.021615612648221344
N	vocals	0.0001625234033700853
N	absence	0.0001625234033700853
^	barbara	0.0003554468678022009
^	streisand	0.0003554468678022009
A	naked	0.0025977693067909076
A	bloody	0.00043945337023067535
V	believe	0.0008648242150780222
V	paying	0.0001462985627629194
N	leg	0.0001625234033700853
N	printer	0.0001625234033700853
N	ink	0.0001625234033700853
N	inks	0.0001625234033700853
$	60-80%	0.001411631846414455
N	retail	0.0006041890440386681
M	#	0.17292490118577075
N	championship	0.0006041890440386681
N	slam	0.0001625234033700853
,	'.	0.0006968641114982578
O	everybody	0.00033032454858790975
V	meant	0.0001462985627629194
T	to	0.01910695742471443
V	suck	0.0005438723712835388
N	issues	0.0001625234033700853
N	condom	0.0006041890440386681
!	awwww	0.0008353859960665254
!	shit	0.0031055900621118015
$	101.1	0.001411631846414455
!	stfu	0.0008353859960665254
A	silent	0.00043945337023067535
R	up	0.0004857441044544122
!	nigga	0.0008353859960665254
!	what	0.0008353859960665254
E	:(((	0.0021615612648221345
^	shuttlesworth	0.0003554468678022009
N	ladies	0.000960735171261487
N	gentlemen	0.0001625234033700853
N	workout	0.0001625234033700853
N	pizza	0.0001625234033700853
N	tip	0.0001625234033700853
^	brandon	0.0003554468678022009
A	3rd	0.00043945337023067535
N	note	0.0001625234033700853
^	justified	0.0003554468678022009
^	feb	0.0003554468678022009
^	fx	0.0003554468678022009
V	matter	0.0001462985627629194
N	left	0.0001625234033700853
N	right	0.0001625234033700853
N	ladybug	0.0001625234033700853
N	doors	0.000960735171261487
V	no	0.0001462985627629194
V	sing	0.0005438723712835388
P	n	0.00025867599279846034
D	d	0.0012617412028599468
N	choir	0.0001625234033700853
N	church	0.0006041890440386681
N	muh`fuggah	0.0001625234033700853
A	baptist	0.00043945337023067535
R	legit	0.0004857441044544122
N	date	0.0001625234033700853
Z	ss's	0.009606938954765042
V	caused	0.0001462985627629194
R	abt	0.0004857441044544122
N	mall	0.0001625234033700853
N	warranty	0.0001625234033700853
N	crap	0.0006041890440386681
N	load	0.0001625234033700853
N	douches	0.0001625234033700853
^	“megamind”	0.0003554468678022009
^	will	0.0013213918660989576
^	tina	0.0003554468678022009
N	denial	0.0001625234033700853
V	become	0.0008648242150780222
N	comfort	0.0001625234033700853
N	illusion	0.0001625234033700853
V	glue	0.0001462985627629194
A	black	0.00043945337023067535
N	gunk	0.0001625234033700853
!	ugh	0.0049382716049382715
E	>	0.008035714285714287
E	i	0.0021615612648221345
!	ay	0.0008353859960665254
N	warriors	0.0001625234033700853
N	anything	0.000960735171261487
^	mary	0.0013213918660989576
^	blige	0.0003554468678022009
V	ft	0.0005438723712835388
^	busta	0.0003554468678022009
^	rhymes	0.0003554468678022009
^	gyptian	0.0003554468678022009
,	{	0.00018745246741004958
N	single	0.0001625234033700853
,	}	0.00018745246741004958
V	pls	0.0001462985627629194
!	oye	0.0008353859960665254
S	today's	0.08035714285714286
^	metrotube	0.0003554468678022009
R	oddly	0.0004857441044544122
A	touching	0.00043945337023067535
N	electro	0.0001625234033700853
N	pop	0.0006041890440386681
N	tribute	0.0001625234033700853
N	celebrity	0.0001625234033700853
N	mugshots	0.0001625234033700853
,	—	0.00018745246741004958
R	almost	0.0004857441044544122
!	noo	0.0008353859960665254
^	sostar	0.0003554468678022009
A	responsible	0.0016336903249228537
R	tooo	0.0004857441044544122
N	tutorings	0.0001625234033700853
N	matt	0.0001625234033700853
N	test	0.0001625234033700853
G	@user	0.0021615612648221345
^	troy	0.0003554468678022009
^	smith	0.0021011762018956263
V	finish	0.0001462985627629194
^	49ers	0.0003554468678022009
N	win	0.0006041890440386681
N	tonsil	0.0001625234033700853
N	ent	0.0001625234033700853
N	specialist	0.0001625234033700853
N	babies	0.0001625234033700853
V	removed	0.0001462985627629194
N	theme	0.0001625234033700853
V	giggle	0.0001462985627629194
V	replace	0.0001462985627629194
^	mansfield	0.0003554468678022009
^	azle	0.0003554468678022009
V	relate	0.0001462985627629194
V	cutt	0.0001462985627629194
R	deep	0.0004857441044544122
R	justt	0.0004857441044544122
V	noticedd	0.0001462985627629194
D	daht	0.00033940117995244506
!	bommm	0.0008353859960665254
!	dia	0.0008353859960665254
O	me6	0.00033032454858790975
A	interested	0.00043945337023067535
^	kp	0.0003554468678022009
^	orthopedic	0.0003554468678022009
A	medical	0.00043945337023067535
N	assistant	0.0001625234033700853
N	position	0.0001625234033700853
V	call	0.0010483337011697198
V	crossing	0.0001462985627629194
N	fingers	0.0001625234033700853
^	bailey	0.0003554468678022009
^	raylene	0.0003554468678022009
^	xpeeps	0.0003554468678022009
^	pictures	0.0003554468678022009
G	p	0.0021615612648221345
V	grown'n	0.0001462985627629194
N	kid	0.0001625234033700853
V	fool'n?!	0.0001462985627629194
N	worries	0.0001625234033700853
A	busy	0.0016336903249228537
^	pennsylvania	0.0003554468678022009
^	polka	0.0003554468678022009
^	lawrence	0.0003554468678022009
^	welk	0.0003554468678022009
N	wind	0.0006041890440386681
A	stronger	0.00043945337023067535
N	tea	0.0001625234033700853
N	candidate	0.0006041890440386681
N	ma'am	0.0001625234033700853
L	i'z	0.001335327422283944
P	fer	0.00025867599279846034
A	realz	0.00043945337023067535
A	middle	0.00043945337023067535
N	computer	0.0006041890440386681
V	grabbed	0.0001462985627629194
N	column	0.0001625234033700853
^	dwm	0.0003554468678022009
L	wats	0.001335327422283944
^	jasmin	0.0003554468678022009
^	sema	0.0003554468678022009
L	how's	0.001335327422283944
A	every	0.00043945337023067535
V	dressed	0.0001462985627629194
^	potter	0.0003554468678022009
N	bed	0.0001625234033700853
^	glc	0.0003554468678022009
N	light	0.0001625234033700853
N	dominoes	0.0001625234033700853
A	fancy	0.00043945337023067535
N	ebooks	0.0001625234033700853
,	]:	0.0006968641114982578
N	hipster	0.0001625234033700853
^	hitler	0.0003554468678022009
N	change	0.0006041890440386681
N	direction	0.0006041890440386681
A	alive	0.0016336903249228537
N	caffeine	0.0001625234033700853
A	off	0.00043945337023067535
A	on	0.00043945337023067535
S	womans	0.021615612648221344
V	die/	0.0001462985627629194
,	?!	0.001343230823612584
V	focus	0.0001462985627629194
^	thompson	0.0003554468678022009
Z	paypal's	0.009606938954765042
N	growth	0.0001625234033700853
P	outside	0.00025867599279846034
A	`enormous	0.00043945337023067535
^	oct	0.0013213918660989576
$	27	0.001411631846414455
^	bloomberg	0.0003554468678022009
^	scott	0.0003554468678022009
V	mean	0.0001462985627629194
E	♥♥♥	0.0021615612648221345
^	ca	0.0003554468678022009
N	humidity	0.0006041890440386681
R	virtually	0.0004857441044544122
A	nonexistent	0.00043945337023067535
^	rockets	0.0003554468678022009
N	fans	0.000960735171261487
N	timeline	0.0001625234033700853
N	question	0.0006041890440386681
^	rocket	0.0003554468678022009
V	exist	0.0001462985627629194
^	chrisdmuchris	0.0003554468678022009
!	yup	0.0049382716049382715
$	35	0.001411631846414455
A	deep	0.0025977693067909076
V	here	0.0001462985627629194
^	devo	0.0003554468678022009
V	postpone	0.0001462985627629194
^	weezer	0.0003554468678022009
V	covers	0.0001462985627629194
^	toni	0.0003554468678022009
^	braxton	0.0003554468678022009
V	muggin	0.0001462985627629194
^	gucci	0.0003554468678022009
!	gm	0.0008353859960665254
R	neva	0.0004857441044544122
N	days	0.0021270280965571824
R	literally	0.0004857441044544122
V	hafta	0.0001462985627629194
N	groupie	0.0001625234033700853
P	unless	0.0009616412009830111
V	walks	0.0005438723712835388
A	front	0.00043945337023067535
V	uploaded	0.0005438723712835388
V	demand	0.0001462985627629194
^	flawless	0.0003554468678022009
V	perform	0.0001462985627629194
^	z10	0.0003554468678022009
V	banging	0.0001462985627629194
N	chances	0.0001625234033700853
$	0	0.001411631846414455
,	".	0.00018745246741004958
^	jada	0.0003554468678022009
^	pinkett	0.0003554468678022009
N	twit	0.0001625234033700853
N	adultry	0.0001625234033700853
^	monica	0.0003554468678022009
V	deleting	0.0001462985627629194
^	starshine	0.0003554468678022009
^	magazine	0.0003554468678022009
A	related	0.00043945337023067535
V	feeding	0.0001462985627629194
N	cell	0.0001625234033700853
^	hotel	0.0003554468678022009
^	rwanda	0.0003554468678022009
N	hero	0.0001625234033700853
V	implicated	0.0001462985627629194
^	ingabire	0.0003554468678022009
N	prosecutor	0.0001625234033700853
N	actress	0.0001625234033700853
^	angelina	0.0003554468678022009
^	jolie	0.0003554468678022009
V	poses	0.0001462985627629194
^	rusesabagina	0.0003554468678022009
A	r)	0.00043945337023067535
V	-is	0.0001462985627629194
V	bored	0.0001462985627629194
P	becaus	0.00025867599279846034
^	fallout	0.0003554468678022009
V	crashing	0.0001462985627629194
V	brought	0.0001462985627629194
^	office	0.0003554468678022009
$	2008	0.001411631846414455
^	loblaws	0.0003554468678022009
$	4-8	0.001411631846414455
P	ta	0.00025867599279846034
R	anymore	0.0004857441044544122
V	speaking	0.0001462985627629194
O	itself	0.00033032454858790975
N	folks	0.0001625234033700853
V	thanks	0.0001462985627629194
V	wished	0.0001462985627629194
V	-love	0.0001462985627629194
O	that	0.00122799836266885
A	funniest	0.00043945337023067535
V	fear	0.0001462985627629194
V	snow	0.0001462985627629194
V	blame	0.0001462985627629194
^	utah	0.0003554468678022009
^	jim	0.0013213918660989576
^	courier	0.0003554468678022009
^	davis	0.0003554468678022009
N	captain	0.0001625234033700853
N	choice	0.0001625234033700853
^	tek	0.0003554468678022009
A	unbanned	0.00043945337023067535
P	thru	0.00025867599279846034
$	30%	0.001411631846414455
A	select	0.00043945337023067535
^	strivectin	0.0003554468678022009
N	discovery	0.0001625234033700853
N	kit	0.0001625234033700853
N	picture	0.0006041890440386681
N	location	0.0001625234033700853
N	restaurant	0.0006041890440386681
N	deal	0.0001625234033700853
^	wah	0.0003554468678022009
^	sing	0.0003554468678022009
A	chinese	0.00043945337023067535
N	gift	0.0006041890440386681
N	certificate	0.0001625234033700853
$	$2	0.001411631846414455
N	thanx	0.0006041890440386681
!	lmaooo	0.0008353859960665254
O	iit	0.00122799836266885
S	mans	0.021615612648221344
A	hurt	0.00043945337023067535
N	shiit	0.0001625234033700853
N	job	0.0001625234033700853
V	decorating	0.0001462985627629194
N	balconies	0.0001625234033700853
A	few	0.00043945337023067535
V	left	0.0001462985627629194
P	until	0.0033854269180805417
^	gemini	0.0003554468678022009
N	nose	0.0001625234033700853
V	tastes	0.0001462985627629194
V	submitted	0.0001462985627629194
A	unknown	0.00043945337023067535
N	pictures	0.0001625234033700853
N	fail	0.0001625234033700853
V	added	0.0001462985627629194
^	lil	0.0003554468678022009
Z	wayne's	0.009606938954765042
N	jail	0.0006041890440386681
N	sentence	0.0001625234033700853
N	perogies	0.000960735171261487
^	pyt	0.0003554468678022009
N	bacon	0.0001625234033700853
N	cheeseburger	0.0001625234033700853
N	pumpkin	0.000960735171261487
A	brown	0.00043945337023067535
N	sugar	0.0001625234033700853
N	ice	0.0001625234033700853
N	cream	0.0001625234033700853
V	bought	0.0001462985627629194
^	august	0.0003554468678022009
R	brand	0.0004857441044544122
N	screen	0.0001625234033700853
A	fine	0.0016336903249228537
L	baby's	0.001335327422283944
R	hopefully	0.0004857441044544122
L	he'll	0.001335327422283944
R	usually	0.0004857441044544122
N	help	0.0001625234033700853
A	most	0.0016336903249228537
R	hardest	0.0004857441044544122
A	patient	0.00043945337023067535
N	fillin	0.0001625234033700853
^	eatpraylovecollab	0.0003554468678022009
~	<-	0.0006848510938050326
O	wat	0.001952669001379603
N	labs	0.0001625234033700853
A	short	0.0016336903249228537
L	we've	0.001335327422283944
A	under-water	0.00043945337023067535
N	bookie	0.0001625234033700853
N	winner	0.0001625234033700853
N	end	0.0001625234033700853
V	flirtin	0.0001462985627629194
V	stab	0.0001462985627629194
,	??"	0.00018745246741004958
E	;-p	0.0021615612648221345
^	subby	0.0003554468678022009
^	dubby	0.0003554468678022009
^	doo	0.0003554468678022009
!	ommggggg	0.0008353859960665254
P	although	0.00025867599279846034
A	comfortable	0.00043945337023067535
A	less	0.00043945337023067535
^	taurus	0.0003554468678022009
N	comeback	0.0001625234033700853
N	kitchens	0.0001625234033700853
N	bathrooms	0.0001625234033700853
N	dream	0.000960735171261487
N	bathroom	0.0001625234033700853
N	kitchen	0.0006041890440386681
N	remodel	0.0001625234033700853
^	chainsaw	0.0003554468678022009
^	massacre	0.0003554468678022009
V	chck	0.0001462985627629194
V	rap	0.0001462985627629194
N	takeover	0.0001625234033700853
N	pros	0.0006041890440386681
V	noticed	0.0001462985627629194
N	hr	0.0001625234033700853
V	morphing	0.0001462985627629194
N	pr	0.0001625234033700853
N	bros	0.0001625234033700853
P	ova	0.00025867599279846034
N	hoes	0.0001625234033700853
G	<---	0.0021615612648221345
V	include	0.0001462985627629194
N	wifey	0.0001625234033700853
V	carve	0.0001462985627629194
O	one	0.00033032454858790975
N	moods	0.0001625234033700853
^	skye	0.0003554468678022009
A	wild	0.00043945337023067535
A	mixed	0.00043945337023067535
N	child	0.0001625234033700853
A	public	0.0016336903249228537
N	winter	0.0001625234033700853
N	hoody	0.0001625234033700853
!	cool	0.0008353859960665254
N	shsh	0.0001625234033700853
N	blobs	0.0001625234033700853
N	book	0.0001625234033700853
N	trailer	0.0001625234033700853
N	celebration	0.0001625234033700853
N	dinner	0.0001625234033700853
Z	b's	0.009606938954765042
N	2day	0.0001625234033700853
V	relized	0.0001462985627629194
V	loved	0.0005438723712835388
V	fall	0.0005438723712835388
V	cud	0.0001462985627629194
^	thunder	0.0003554468678022009
N	tickets	0.0006041890440386681
A	authentic	0.00043945337023067535
A	custom	0.00043945337023067535
!	holla	0.0008353859960665254
V	light	0.0001462985627629194
N	gumdrop	0.0001625234033700853
N	gingerbread	0.0001625234033700853
N	glitter	0.0001625234033700853
N	tags	0.0001625234033700853
N	set	0.0001625234033700853
G	$	0.008035714285714287
$	4.25	0.001411631846414455
A	fast	0.0016336903249228537
V	catch	0.0005438723712835388
N	belieber	0.0001625234033700853
L	whats	0.004964147821290679
R	mosy	0.0004857441044544122
G	t…	0.0021615612648221345
N	riches	0.0001625234033700853
N	fame	0.0001625234033700853
V	love…	0.0001462985627629194
A	microwaved	0.00043945337023067535
N	grilled	0.0006041890440386681
N	cheese	0.0011645962732919255
A	getto	0.00043945337023067535
N	sandwhich	0.0001625234033700853
L	they're	0.004964147821290679
V	heart	0.0001462985627629194
V	inspires	0.0005438723712835388
V	intake	0.0001462985627629194
N	beauty	0.0001625234033700853
N	roots	0.0001625234033700853
N	willingness	0.0001625234033700853
A	asian	0.00043945337023067535
N	officer	0.0001625234033700853
V	runnin	0.0001462985627629194
N	license	0.0001625234033700853
V	takin	0.0001462985627629194
N	dru	0.0001625234033700853
N	boo	0.0001625234033700853
N	gate	0.0001625234033700853
N	tweet	0.0001625234033700853
Y	there's	0.3458498023715415
N	hereee	0.0001625234033700853
!	hollaaaaa	0.0008353859960665254
V	sounds	0.0001462985627629194
A	pit	0.00043945337023067535
A	overriding	0.00043945337023067535
N	ambition	0.0001625234033700853
^	artemis	0.0003554468678022009
^	jax	0.0003554468678022009
V	befriend	0.0001462985627629194
N	enemy	0.0001625234033700853
V	lost	0.0008648242150780222
N	respect	0.0006041890440386681
N	lyrics	0.0001625234033700853
V	dislike	0.0001462985627629194
Z	frank's	0.009606938954765042
^	superman	0.0003554468678022009
P	fa	0.00025867599279846034
N	29p	0.0001625234033700853
N	11r	0.0001625234033700853
^	pal	0.0003554468678022009
^	gasol	0.0003554468678022009
$	7-to	0.001411631846414455
V	kno	0.0001462985627629194
N	husband	0.0001625234033700853
G	ily	0.0021615612648221345
^	rome	0.0003554468678022009
V	built	0.0005438723712835388
N	consumer	0.0001625234033700853
N	product	0.0001625234033700853
V	pay	0.0001462985627629194
^	collegiategrief	0.0003554468678022009
!	omfb	0.0008353859960665254
N	lies	0.0001625234033700853
Z	taylor’s	0.009606938954765042
A	biggest	0.00043945337023067535
~	fwd	0.0006848510938050326
^	crvena	0.0003554468678022009
^	zvezda	0.0003554468678022009
V	vs	0.0001462985627629194
^	borac	0.0003554468678022009
^	cacak	0.0003554468678022009
N	prediction	0.0001625234033700853
^	serbian	0.0003554468678022009
^	lav	0.0003554468678022009
G	«	0.0021615612648221345
^	hollywood	0.0003554468678022009
^	picker	0.0003554468678022009
V	wakes	0.0001462985627629194
V	ripping	0.0001462985627629194
N	clothes	0.0001625234033700853
V	prepares	0.0001462985627629194
D	teh	0.00033940117995244506
N	rape	0.0001625234033700853
R	betta	0.0004857441044544122
V	tuning	0.0005438723712835388
Z	arabian's	0.009606938954765042
N	timey	0.0001625234033700853
!	whfft	0.0008353859960665254
V	born	0.0001462985627629194
^	arabian	0.0003554468678022009
!	lolololol	0.0008353859960665254
A	amber	0.00043945337023067535
N	alert	0.0001625234033700853
$	15	0.0052478134110787176
A	year	0.00043945337023067535
^	mi	0.0003554468678022009
V	abducted	0.0001462985627629194
N	suspect	0.0001625234033700853
V	recognize	0.0001462985627629194
V	goes	0.0005438723712835388
E	☺	0.0021615612648221345
R	den	0.0004857441044544122
^	g	0.0003554468678022009
S	tonight's	0.021615612648221344
V	streamed	0.0001462985627629194
O	over	0.00033032454858790975
O	at	0.00033032454858790975
^	san	0.0003554468678022009
^	francisco	0.0003554468678022009
N	departure	0.0001625234033700853
^	peralta	0.0003554468678022009
$	17:27	0.001411631846414455
$	23	0.001411631846414455
A	lucky	0.00043945337023067535
N	number	0.0001625234033700853
^	beyonce	0.0013213918660989576
V	piukin	0.0001462985627629194
N	train	0.0001625234033700853
N	station	0.0001625234033700853
V	lied	0.0001462985627629194
V	died	0.0005438723712835388
^	diddy	0.0003554468678022009
U	www.clientsfromhell.net	0.001350975790513834
O	cha	0.00033032454858790975
A	private	0.00043945337023067535
^	angry	0.0003554468678022009
^	bear	0.0003554468678022009
V	used	0.0005438723712835388
^	state	0.0003554468678022009
^	parks	0.0003554468678022009
G	pa	0.0021615612648221345
N	procrastination	0.0001625234033700853
N	thief	0.0001625234033700853
^	lions	0.0003554468678022009
^	den	0.0003554468678022009
A	up	0.0016336903249228537
!	roar	0.0008353859960665254
!	ooh	0.0008353859960665254
^	kay	0.0003554468678022009
N	misery	0.0001625234033700853
V	workin	0.0001462985627629194
N	website	0.0001625234033700853
N	skip	0.0001625234033700853
N	shoulder	0.0001625234033700853
V	hustling	0.0001462985627629194
V	throwing	0.0001462985627629194
N	peace	0.0001625234033700853
N	sign	0.0001625234033700853
^	sheen	0.0003554468678022009
A	simple	0.00043945337023067535
N	socks	0.0001625234033700853
N	bottle	0.0001625234033700853
N	scotch	0.0001625234033700853
N	hooker	0.0001625234033700853
V	yell	0.0001462985627629194
^	pure	0.0003554468678022009
V	unite	0.0001462985627629194
N	prayers	0.0001625234033700853
N	survivors	0.0001625234033700853
A	loved	0.00043945337023067535
^	nel	0.0003554468678022009
P	near	0.0009616412009830111
N	art	0.0001625234033700853
N	decapation	0.0001625234033700853
R	lately	0.0004857441044544122
!	cookoo	0.0031055900621118015
N	choco	0.0001625234033700853
N	chip	0.0001625234033700853
N	strawberry	0.0001625234033700853
N	kiwi	0.0001625234033700853
N	papercrafting	0.0001625234033700853
V	ragging	0.0001462985627629194
R	thaaaat	0.0004857441044544122
~	»»»	0.0006848510938050326
V	feels	0.0005438723712835388
L	wessss	0.001335327422283944
N	metal	0.0006041890440386681
!	hjahah	0.0008353859960665254
E	\m/	0.0021615612648221345
V	whispered	0.0001462985627629194
R	proli	0.0004857441044544122
D	tht	0.0012617412028599468
A	dumb	0.00043945337023067535
A	distraught	0.00043945337023067535
V	pull	0.0001462985627629194
A	gold	0.00043945337023067535
N	magnum	0.0001625234033700853
V	packing	0.0001462985627629194
N	inch	0.0001625234033700853
~	-----	0.0006848510938050326
!	lmmffo	0.0008353859960665254
N	dummy	0.0001625234033700853
O	someone	0.00033032454858790975
N	recap	0.0001625234033700853
G	g	0.0021615612648221345
G	friend/refer	0.0021615612648221345
^	botox	0.0003554468678022009
$	20%	0.001411631846414455
,	!!!!!	0.0006968641114982578
!	dingdong	0.0008353859960665254
V	fucks	0.0001462985627629194
Z	charms	0.009606938954765042
^	canada	0.0003554468678022009
N	glut	0.0001625234033700853
A	clean	0.00043945337023067535
N	energy	0.0001625234033700853
&	yet	0.0013889550296045843
N	madness	0.0001625234033700853
V	rules	0.0001462985627629194
N	utilities	0.0001625234033700853
^	co2	0.0003554468678022009
A	fascinating	0.00043945337023067535
O	yhuuuu	0.00033032454858790975
N	congratulations	0.0001625234033700853
V	finishing	0.0001462985627629194
N	aftermath	0.0001625234033700853
N	recording	0.0001625234033700853
,	??!!	0.00018745246741004958
N	step	0.0001625234033700853
$	8	0.0052478134110787176
V	shoutout	0.0001462985627629194
N	everyday	0.0001625234033700853
!	welllllllll	0.0008353859960665254
R	obviouslllllllly	0.0004857441044544122
^	antoine	0.0003554468678022009
^	dodson	0.0003554468678022009
N	shower	0.0001625234033700853
V	finished	0.0001462985627629194
N	hospitality	0.0001625234033700853
V	feeling	0.0001462985627629194
N	impression	0.0001625234033700853
!	uhmmmmm	0.0008353859960665254
L	lemme	0.001335327422283944
N	profile	0.0006041890440386681
N	pic	0.000960735171261487
!	nah	0.0008353859960665254
N	call	0.0001625234033700853
V	fuckin	0.0001462985627629194
A	double	0.00043945337023067535
!	hello	0.0008353859960665254
E	;-)	0.0021615612648221345
N	gym	0.0001625234033700853
N	bro/trainer	0.0001625234033700853
^	jhermz	0.0003554468678022009
^	travie	0.0003554468678022009
^	mccoy	0.0003554468678022009
^	billionaire	0.0003554468678022009
V	helppp	0.0001462985627629194
O	meeeee	0.00033032454858790975
L	i'mmm	0.001335327422283944
A	meltiiinngggg	0.00043945337023067535
G	-->	0.012777777777777777
A	beasty	0.00043945337023067535
N	yr	0.0001625234033700853
V	predicting	0.0001462985627629194
N	run	0.0001625234033700853
G	ps	0.0021615612648221345
A	strongg	0.00043945337023067535
V	excuse	0.0001462985627629194
A	uppity	0.00043945337023067535
G	::	0.008035714285714287
A	effective	0.00043945337023067535
N	weight	0.0006041890440386681
N	loss	0.0006041890440386681
$	thousand	0.001411631846414455
N	scam	0.0001625234033700853
N	robot	0.0001625234033700853
N	comput	0.0001625234033700853
V	release	0.0001462985627629194
N	spirit	0.0001625234033700853
N	butt	0.0001625234033700853
N	pride	0.0001625234033700853
R	cause	0.0004857441044544122
A	ol	0.00043945337023067535
N	trunk	0.0001625234033700853
N	junk	0.0001625234033700853
P	it	0.00025867599279846034
A	rough	0.00043945337023067535
N	cut	0.0001625234033700853
N	screening	0.0001625234033700853
N	premier	0.0001625234033700853
^	night	0.0003554468678022009
^	lights	0.0003554468678022009
N	man-sion	0.0001625234033700853
!	yessirr	0.0008353859960665254
N	producer	0.0001625234033700853
N	baseball	0.0001625234033700853
^	primo	0.0003554468678022009
R	very	0.006357185097575399
A	motivational	0.00043945337023067535
R	fucking	0.0018057784911717498
A	all-star	0.00043945337023067535
N	squad	0.0001625234033700853
V	carving	0.0001462985627629194
^	hickcok45	0.0003554468678022009
V	mind	0.0005438723712835388
R	no	0.0018057784911717498
V	spending	0.0001462985627629194
^	kardashian	0.0003554468678022009
N	autograph	0.0001625234033700853
G	dt	0.0021615612648221345
N	downtown	0.0001625234033700853
,	!!..	0.00018745246741004958
~	-->	0.0006848510938050326
^	bianca	0.0003554468678022009
^	ethernet	0.0003554468678022009
^	expo	0.0013213918660989576
^	silverado	0.0003554468678022009
N	pool	0.0001625234033700853
N	swim	0.0001625234033700853
N	lessons	0.0001625234033700853
V	itches	0.0001462985627629194
N	basement	0.0001625234033700853
^	islamic	0.0003554468678022009
N	jihad	0.0001625234033700853
N	militant	0.0001625234033700853
V	killed	0.0001462985627629194
^	gaza	0.0003554468678022009
N	border	0.0001625234033700853
^	grave	0.0003554468678022009
^	witch	0.0003554468678022009
^	kalayna	0.0003554468678022009
^	price	0.0003554468678022009
^	jefferson	0.0003554468678022009
^	starship	0.0003554468678022009
N	╚✰ѕнoυтoυт'ѕ™✰╝>>>>	0.0001625234033700853
V	surrounded	0.0001462985627629194
A	uncomfortable-looking	0.00043945337023067535
N	ties	0.0001625234033700853
^	ord	0.0003554468678022009
N	t-shirt	0.0001625234033700853
N	jeans	0.0001625234033700853
V	thanking	0.0001462985627629194
A	various	0.00043945337023067535
N	entities	0.0001625234033700853
^	lp	0.0003554468678022009
&	&&	0.0013889550296045843
R	uncontrollably	0.0004857441044544122
V	shaking	0.0001462985627629194
A	early	0.00043945337023067535
N	signs	0.0001625234033700853
^	parkinsons	0.0003554468678022009
N	doe	0.0001625234033700853
D	myyyyyyyyyy	0.00033940117995244506
N	niggggggaaaaaa	0.0001625234033700853
E	#	0.0021615612648221345
!	-yes	0.0008353859960665254
V	♥	0.0001462985627629194
V	followed	0.0005438723712835388
A	echoing	0.00043945337023067535
N	silence	0.0001625234033700853
N	production	0.0001625234033700853
A	glorious	0.00043945337023067535
V	blessed	0.0001462985627629194
A	low	0.0016336903249228537
^	cody	0.0003554468678022009
^	billiot	0.0003554468678022009
N	patch	0.0001625234033700853
A	sincere	0.00043945337023067535
N	mortgage	0.0001625234033700853
N	loan	0.0001625234033700853
N	originator	0.0001625234033700853
N	direct	0.0001625234033700853
